id,desc,gpt_responses,url_pdf,country
24-14811,NETTOYAGE ET ENTRETIEN DES LOCAUX DE L'UNIVERSITÉ DE CORSE - SITE DE CARGESE.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14811.pdf,FRANCE
24-14864,Mission de commissariat aux comptes pour Comutitres et prestations complémentaires annexes sur les comptes annuels des exercices 2024 à 2029,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14864.pdf,FRANCE
24-14875,PRESTATIONS DE NETTOYAGE DES LOCAUX ET DE DISTRIBUTION DU LINGE POUR LE CENTRE HOSPITALIER DE DOUÉ-EN-ANJOU,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14875.pdf,FRANCE
24-14881,Dématérialisation des procédures relatives à l'instruction des Demandes de projet de Travaux (DT) et des Déclarations d'Intention de Commencement de Travaux (DICT),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14881.pdf,FRANCE
24-14900,"Accord-cadre à marchés subséquents mono attributaire pour la maintenance, l'installation et extension de systèmes de vidéoprotection sur le territoire de la Communauté Urbaine d'Arras dans le cadre d'",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14900.pdf,FRANCE
24-15174,Marché de Maitrise d'OEuvre pour la restructuration et l'extension de l'école élémentaire du groupe scolaire Jean Monnet à Saint-Romain-le-Puy,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15174.pdf,FRANCE
24-15233,"Acquisition d'un camion porteur d'un PTAC de 16 tonnes et de 19,5 de PTRA équipé d'une plateforme élévatrice de personnes d'une hauteur de travail de 21 mètres et de ses accessoires pour les services",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15233.pdf,FRANCE
24-14818,"FOURNITURE, INSTALLATION ET MISE EN SERVICE D'EQUIPEMENTS POUR LES BLANCHISSERIES DU GHT44 (4 LOTS)",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14818.pdf,FRANCE
24-14840,"Accord-cadre relatif à l'impression, le façonnage et la livraison de documents pour les services du département de la Mayenne",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14840.pdf,FRANCE
24-14904,ACCORD CADRE A BONS DE COMMANDE  POUR LA SURVEILLANCE DE L'EVOLUTION DES OUVRAGES EN ENROCHEMENTS DU GPMM PAR NUAGE DE POINTS,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14904.pdf,FRANCE
24-15074,AQUISITION D'UN BRAS ELEVATEUR ARTICULE (BEA),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15074.pdf,FRANCE
24-15268,"ENTRETIEN, DESINCARCERATION ET DEPANNAGE DES ASCENSEURS ET MONTECHARGES DU CROUS DE LYON",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15268.pdf,FRANCE
24-14855,Prestations et fournitures liées à l'infrastructure et à la sécurité du système d'information,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14855.pdf,FRANCE
24-14927,"ACQUISITION DE PRODUITS D'ENTRETIEN, D'HYGIENE ET DE PETITS MATERIELS DE MENAGE POUR LE SDIS DE LA GUADELOUPE",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14927.pdf,FRANCE
24-15155,Marché de prestations de services d'assurance,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15155.pdf,FRANCE
24-15219,Fouille d'archéologie préventive Emprise : 5830 m². Domaine : Antiquité,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15219.pdf,FRANCE
24-15296,Structuration SPDA,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15296.pdf,FRANCE
24-14845,"Concours restreint de maîtrise d'oeuvre pour la construction d'un poste de police municipale, d'un relais petite enfance et d'une crèche",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14845.pdf,FRANCE
24-14869,"Impression et distribution du magazine départemental d'information "" Corrèze Magazine "" et distribution de documents d'utilité publique.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14869.pdf,FRANCE
24-14950,Concours restreint de Maîtrise d'oeuvre sur « esquisse+ » pour la construction d'un centre social ai Prépaou et requalification urbaine,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14950.pdf,FRANCE
24-15009,"Acquisition de matériel et outillage pour le personnel des agences techniques départementales et autres services du conseil départemental de la Manche. Relance des lots 2, 3, 4 et 5",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15009.pdf,FRANCE
24-15061,232055 VRA DCAMG Gestion de la fourrière animalière,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15061.pdf,FRANCE
24-15671,"Servicii de Supervizare ,,Proiectare si Executie Autostrada Sibiu – Pitesti Sectiunea 2: Boița - Cornetu, km 13+170 – km 44+500”",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15671.pdf,FRANCE
24-15677,Extension de l'Ecole Maternelle de Longroy 76260,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15677.pdf,FRANCE
24-15682,"Etude d'impact économique, environnementale et sociale pour les Jeux Olympiques et Paralympiques 2030",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15682.pdf,FRANCE
24-15692,Le marché concerne une mission de maîtrise d'oeuvre pour le renouvellement des installations techniques situées à la piscine de la Faisanderie à Fontainebleau.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15692.pdf,FRANCE
24-15693,Maîtrise d'oeuvre - multi-accueil Elsa Triolet,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15693.pdf,FRANCE
24-15576,"Maintenance Des Ascenseurs, Epmr Et Monte Charges De La Ville De Vaulx-En-Velin",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15576.pdf,FRANCE
24-15584,Maintenance des systèmes d'alarme incendie,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15584.pdf,FRANCE
24-15705,Mission de maîtrise d'oeuvre pour la réhabilitation et le réaménagement de Bâtiments sur La Base 217,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15705.pdf,FRANCE
24-16092,Mission d'assistance à maîtrise d'ouvrage pour le regroupement des stocks et l'automatisation de la dispensation globale des médicaments et dispositifs médicaux à la PUI du GHBS,true,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16092.pdf,FRANCE
24-16109,Formation sur les évaluations des informations préoccupantes concernant l'enfance en danger et le cadre national de référence de la Haute Autorité de Santé (HAS),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16109.pdf,FRANCE
24-16139,PRESTATIONS DE SERVICE DE TRAITEURS ET SERVICES ASSOCIES POUR DIVERSES RECEPTIONS A BONDOUFLE,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16139.pdf,FRANCE
24-16141,Travaux de rénovation et construction d'un internat neuf Lycée Desaix à St-Eloy-les-Mines (63),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16141.pdf,FRANCE
24-16173,"Etude de faisabilité : projet de requalification et d'extension des espaces de l'hexagone, scène nationale à Meylan",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16173.pdf,FRANCE
24-16187,Arrachage de la Jussie rampante (Ludwigia peploides) du Canal d'Orléans (45),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16187.pdf,FRANCE
24-15957,CREATION - RENOUVELLEMENT - MAINTENANCE - CONTROLE DES POINTS D'EAUX INCENDIE,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15957.pdf,FRANCE
24-15973,"La conception, la réalisation, la maintenance et l'hébergement du futur site internet institutionnel d'Eau publique du Grand Lyon",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15973.pdf,FRANCE
24-15976,Prestations de sténotypie pour les besoins du Conseil départemental de la Drôme,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15976.pdf,FRANCE
24-15874,Fourniture de végétaux,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15874.pdf,FRANCE
24-15888,"Fourniture d'ouvrages à destination des collaborateurs de l'AMF, livrés au 17 place de la Bourse (75082) ou par voie dématérialisée.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15888.pdf,FRANCE
24-15897,Remplacement des réseaux de chauffage du groupe scolaire Louise Michel,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15897.pdf,FRANCE
24-15908,Travaux de désamiantage et de déconstruction d'un ensemble de bâtiments rue Foch à LA ROCHE SUR YON (85),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15908.pdf,FRANCE
24-15921,Fourniture et livraison de cartouches d'encre et toners-.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15921.pdf,FRANCE
24-15928,Prestations de réalisation d'études topographiques et de documents d'acquisitions foncières topographiques et parcellaires.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15928.pdf,FRANCE
24-15787,"Acquisition, installation, paramétrage, accompagnement et maintenance d'une solution logicielle et matérielle de gestion des activités et temps de travail (Gta) de la Ville de Blag",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15787.pdf,FRANCE
24-15808,Amenagement De La Dechetterie Des Combes A Petit Coeur,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15808.pdf,FRANCE
24-15751,Fourniture de denrées alimentaires (Accord-cadre décomposé en 3 lots),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15751.pdf,FRANCE
24-15755,"L'animation et l'accompagnement de la communauté ""Île-de France propre"" pour des actions de lutte contre les dépôts sauvages.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15755.pdf,FRANCE
24-16012,"Service de manipulation pour mise sous poids et d'encadrement et de désencadrement nécessaires à la réalisation de l'exposition temporaire ""L'art est dans la rue"" qui se déroulera au musée d'Orsay.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16012.pdf,FRANCE
24-16015,Mission d'assistance à maîtrise d'ouvrage et de programmation pour la construction d'un groupe scolaire au sein de la ZAC Centralité à Carrières-sous-Poissy,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16015.pdf,FRANCE
24-15827,Fourniture de mobiliers scolaires et périscolaires,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15827.pdf,FRANCE
24-15828,Mission de programmation pour la ville de Conflans-Sainte-Honorine Mission 1 : Élaboration d'un schéma directeur des équipements sportifs Mission 2 : Programmation travaux du gymnase Pierre Ruquet,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15828.pdf,FRANCE
24-15876,"Nettoyage de locaux de la communauté d’agglomération du Gard Rhodanien : maison de l’environnement, quai de transfert et déchetteries",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15876.pdf,FRANCE
24-15896,Creation De Plateformes Pour Divers Equipements Sportifs,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15896.pdf,FRANCE
24-15899,"MISSION AMO CONDUITE D'OPÉRATION ""ACCOMPAGNEMENT DANS LA MISE EN OEUVRE D'OPÉRATIONS DE MODERNISATION ET D'AMÉNAGEMENT DES INFRASTRUCTURES PORTUAIRES""",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15899.pdf,FRANCE
24-15906,Travaux de construction d'une extension sur le site de l'Ecole des Arts Décoratifs Paris - 31 rue d'Ulm 75005 Paris,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15906.pdf,FRANCE
24-15700,Délégation de service public pour l'exploitation et la gestion de la fourrière automobile municipale,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15700.pdf,FRANCE
24-15712,Remplacement Cta du Bmt Bloc 3 / Niveaux R+1+2+3 avec rafraichissement des locaux pour le Centre Hospitalier Métropole Savoie site d'Aix-les-Bains,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15712.pdf,FRANCE
24-15713,Travaux de désenfumage au Lubéron 1,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15713.pdf,FRANCE
24-15733,Prestations de dératisation et désinsecitisation,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15733.pdf,FRANCE
24-15789,Marché de travaux pour la réhabilitation de la salle Saint Joseph en café-épicerie à Cattenom,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15789.pdf,FRANCE
24-15806,Rehabilitation Du Stade Nautique De Gien,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15806.pdf,FRANCE
24-15809,Études de faisabilité de programmation pour la réhabilitation du conservatoire à rayonnement régional de Caen,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15809.pdf,FRANCE
24-15812,Missions de coordination SSI dans le cadre d'opérations pour des bâtiments de Tisséo Collectivités,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15812.pdf,FRANCE
24-15594,Assistance technique à maîtrise d'ouvrage (ATMO) pour le suivi et le contrôle de la maintenance des ascenseurs et monte-charges de l'INSA Lyon,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15594.pdf,FRANCE
24-15598,Travaux de réhabilitation de la Ferme du Breuil et de construction d'extension pour l'installation d'un centre culturel et d'un centre de loisirs à Mézidon Vallée d'Auge (14) (Lot n° 08),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15598.pdf,FRANCE
24-15666,Travaux d'aménagement des locaux de la police municipale au RDC de l'immeuble situé au 21 rue de l'Hôtel de ville à Villetaneuse,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15666.pdf,FRANCE
24-15672,Estimation de l'empreinte carbone et projet de stratégie climatique pour les Jeux Olympiques et Paralympiques 2030,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15672.pdf,FRANCE
24-15587,"Fourniture et livraison de masques de protection jetables dits ""anti-projection"" type II certifiés EN 14683 + AC août 2019-.",true,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15587.pdf,FRANCE
24-15558,TRAVAUX DE RENOVATION A TROIS BASSINS,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15558.pdf,FRANCE
24-14832,"Rennes Métropole - Élaboration, actualisation, suivi et réalisation des plans d'épandage des boues des stations d'épuration de Rennes Métropole - Programme 2024-2027",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14832.pdf,FRANCE
24-15310,Collecte et traitement des déchets de soins à risques infectieux et médicaments non utilisés au profit des entités soutenues par le GSBdD IdF,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15310.pdf,FRANCE
24-15164,"ACQUISITION DE MATERIELS ET SOLUTIONS AUDIOVISUELLES INNOVANTES, PRESTATIONS D'INSTALLATION, PRESTATIONS DE MAINTENANCE ET AUTRES PRESTATIONS ASSOCIEES",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15164.pdf,FRANCE
24-15192,"RD1004 - RENFORCEMENT DE VOIRIE SUR LES COMMUNES DE FONTENAY-TRESIGNY, BERNAY-VILBERT, ROZAY EN BRIE, VOINSLES et VAUDOY EN BRIE",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15192.pdf,FRANCE
24-15193,"Fourniture et la livraison de livres de bibliothèques, DVD, Blu-ray et Jeux vidéo pour le réseau de bibliothèques de la Ville de Sevran",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15193.pdf,FRANCE
24-15199,Mission de maîtrise d'oeuvre relative à l'opération de restructuration des ateliers pour le pôle « MELEC » au Lycée Polyvalent Charles Stoessel à MULHOUSE (68100),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15199.pdf,FRANCE
24-15200,"Prestations d'exploitation, de maintenance préventive et corrective des installations de chauffage, de l'eau chaude sanitaire, de ventilation, de climatisation et de traitement de l'air et de l'eau",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15200.pdf,FRANCE
24-15221,"MAINTENANCE ET MISE EN CONFORMITE DES PORTES, PORTAILS, ET BARRIERES AUTOMATIQUES  CHU DE RENNES",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15221.pdf,FRANCE
24-14964,"Préparation, fourniture et livraison de repas en liaison froide dans le cadre d'un service de portage de repas à domicile réservé aux séniors et personnes en situation d'handicap de la commune de Rogn",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14964.pdf,FRANCE
24-14972,Fourniture de mobilier d'aménagement urbain,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14972.pdf,FRANCE
24-15004,"Achat de fournitures administratives, scolaire et papier 2024 2027",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15004.pdf,FRANCE
24-15077,"AFFAIRE N°24V001 - INVESTIGATIONS COMPLÉMENTAIRES NON-INTRUSIVES POUR LA VILLE DE CHARTRES, CHARTRES MÉTROPOLE ET LE CCAS DE LA VILLE DE CHARTRES",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15077.pdf,FRANCE
